Date,ABEV3.SA,ANIM3.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CBEE3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,GGBR4.SA,GOAU4.SA,HYPE3.SA,ITSA4.SA,ITUB4.SA,KLBN11.SA,LIGT3.SA,LREN3.SA,MDIA3.SA,MRFG3.SA,MRVE3.SA,NATU3.SA,ODPV3.SA,OIBR4.SA,PETR3.SA,PETR4.SA,POMO4.SA,PPLA11.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RENT3.SA,RSID3.SA,SANB11.SA,SBSP3.SA,SEER3.SA,TAEE11.SA,TOTS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2015-02-11,0.0,0.03883491774645109,-0.03961445107753592,0.011054891229288488,-0.012177440578621801,-0.026958036534040053,0.006141259244475172,0.0519902807015864,-0.02256569855009516,-0.010375109115033587,0.02066115702479343,-0.03614456354692086,0.0,0.007136551399982594,-0.04589837147068321,-0.013031338775704615,0.010999499805299795,0.0064516157052314504,-0.05697457871486844,0.007999992370605558,-0.0064694729018988095,-0.04619827221606754,0.025125644998157837,0.0020079792341825,-0.008417540446667982,0.019199981689453027,0.034072914546669164,-0.07333331637912321,-0.040119725860938704,0.038974397338026545,0.0479451818312544,-0.0011395185917050243,-0.03860066379214466,-0.04068767414333696,0.008695608851554626,-0.03361345167355567,-0.01120908171962176,-0.022497009236824628,-0.0022223697597434366,-0.022630844166009023,-0.033333333333333326,-0.024390171511687653,-0.015202702702702742,0.0022650575239504533,0.019079694635833366,-0.04347845163959341,-0.02833076250684441,0.0007143020629882812,0.02060968327039925,-0.006923198699951172,0.0,-0.029290001856473902,0.052401780913936546,0.01776058790707835,0.01333330388654752,-0.09453134646615391,-0.00703868245070427,-0.022542084668727425,-0.008904762898347407,0.020618536429497514,0.034313763530839037,-0.019090616586388554,-0.007145011052429706,0.021656121681069118,-0.005565862708719838,0.0001758284806949728
2015-02-12,0.0027715761930762195,0.10105144276959077,0.03344478405137585,0.0528473716215383,0.04373344614043462,0.039661722671251676,0.025771455909815222,0.026254857587965308,0.012808393155473441,0.025806504705075506,-0.013157894736842146,-0.005000034968058231,0.0,0.04428693829098784,0.12384841635407895,0.033869241275525486,0.020159931108571838,0.05203616655152099,0.033333414119577354,-0.04365075235253857,0.02046514111895892,-0.0050454173301506255,0.014705907560596199,0.020040126904106392,0.01867574465329125,0.010596564466812897,0.026819987496108588,0.016786497252640364,0.020586206729358958,-0.028627907368468986,-0.02801122219106633,0.014261265841846393,0.012766021428594954,0.026284334324730763,0.001989422903879934,0.10671944817406898,0.020263430883670885,0.023617245814370635,-0.01781727583657189,0.011577429076272683,-0.06896551724137934,0.0049999428272242685,0.030874785591766818,0.05875700357913427,0.04074888641717789,0.0,0.04018906345318762,0.016773708268240428,-0.03029033263934844,0.02633608513838004,0.0,0.0057909834945282235,0.04564316863312201,0.03945378694673174,0.031855959246140264,0.11389134315175009,0.02126582664779475,0.004167895230473784,0.02354004273339605,-0.0757575629864552,0.022748793059637507,0.009218970190293607,-0.01139434690088914,0.09102238161715559,0.026803482587064664,0.0001758284806949728
2015-02-13,-0.004975132771074975,0.015384715791876502,0.011866069864052697,0.06447424196305529,0.014341989665433097,0.026647932552822606,-0.008595048888655699,0.02784051851888747,-0.0009368199913494246,-0.0015723629987268728,-0.002051282051282022,0.04020104797149715,0.0,0.014418999360094054,-0.02185790356319839,0.02332002126485966,0.046424275620539524,-0.002508949669580929,0.07997309818283727,0.022821504721924235,0.018231522734438954,0.04259630478701171,0.024798680274467744,-0.001964584804686753,0.023333311080932617,-0.005825227904088237,0.010447607386574242,0.09198121801310943,0.03912000821886652,0.030487874499542267,0.04803074037741695,0.034870579749214814,0.034663886910111685,0.03317810879637473,-0.0026472509933439525,0.007142851639257541,0.07625007696765995,-0.0005885725586430857,0.0521541804629686,0.038626719905536344,0.02777777777777768,-0.004975067772798658,0.14309484193011657,0.0437566544738166,0.061375654541008684,0.06363648079741324,0.011363699713789144,-0.0010530251627421938,0.020390509165286286,-0.01132061312907795,0.0,0.04030291142419373,0.05158726975010253,0.04160579945742482,0.0302013942590853,0.06893887548035726,-0.007932565533312008,0.012728245210359868,0.016502833921645532,-0.01639349174618998,0.04170526513957973,0.035270204117303416,-0.016075207556373372,0.03828571864536823,0.022267982960854305,0.0001758284806949728
2015-02-18,0.011111153496636383,0.028213138731957077,0.027718605223594484,-0.026422748311007882,0.010812341462300257,0.010929032216037138,0.010003372680852607,0.019033634052908255,0.012970774971160726,-0.003937022951637115,0.027749229188078095,0.021739090372849823,0.0,0.03595311606770757,0.01582868528089798,-0.0027126370056731464,-0.024880206756118795,0.006108518748113134,0.0553828429211467,0.020284053742741337,0.020590827275324353,0.02140079721480137,0.013199263464899413,0.0472440686098905,0.04234531507093564,0.007812455180101763,0.006277793139752408,-0.03887695480057596,-0.0029411834041305207,0.013806653757640452,0.012832295626105106,0.0032608406079508434,0.015228480707613512,0.0059155202733709444,0.0013270691548239455,0.03546096577874569,0.010581990401506536,-0.015429911675602481,0.02586192730114356,0.00275478570866583,0.03135138159399631,0.011000042066574567,0.07569141193595352,0.01738242136355339,0.0009970318193490701,-0.004273687699603901,0.008239660048259712,-0.0007026897771739149,0.05484689553876687,0.03625939876130224,0.0,-0.007282173827432459,0.12075474577130008,-0.008409205783850626,0.022801265087779576,-0.02173923470150052,0.012493752980530015,0.013661145983943523,0.0008635119819526693,0.04166669426141034,0.010231296571167503,0.024509753220418817,-0.0012329739942693596,0.025866775530050345,0.012718224188324578,0.0001758284806949728
2015-02-19,0.0016482845076557506,0.05945119967796053,0.0020748354967226046,0.016701444918082675,-0.0013713320706731924,-0.002162228555133039,0.04324857795797721,-0.03376445093309244,0.01805002616702933,-0.01976284644576498,0.040000000000000036,-0.0078801758157655,0.0,-0.0048425237357577755,0.0980751338028687,0.004352237422774241,-0.01168139527194434,-0.014285700661795464,0.06721689518975738,0.023856835100142915,0.0043859817901739095,-0.0076190793230088705,0.011166257322275275,0.009398517477074764,0.03124996973201677,0.003875983892514201,-0.009174340053947239,-0.0022471353872549615,-0.0029497161874363353,-0.01653690312433076,-0.012669714109158181,0.005958863261487757,-0.002000105062295199,-0.00028002981155150763,-0.009277589748170834,0.016438303718746772,0.03435076158398265,0.0031104683459413085,0.014706156444344254,0.019230740134170476,-0.021663201294651158,0.003956371071061282,-0.047361299052773975,-0.03115572581757442,-0.032868518422299764,0.09012892797618077,-0.0014858437542351055,0.019690557504447703,-0.040306328961140725,0.01731139477774013,0.0,0.012323907644341547,-0.030303080900992985,0.004946911628896267,0.0025477683018455544,0.028888948812651583,0.021717696401126974,-0.0013476801892948753,0.0013804843068139228,0.005333328247070224,-0.026860357886143604,-0.027272686482448294,0.01851835979082983,0.07296140852380217,0.0002730109204367448,0.0001758284806949728
2015-02-20,-0.003291248900109567,0.006234971910517029,0.005175756325552117,-0.015605793107272947,-0.004943762784276218,0.002437679314531982,0.007594929374080017,0.018587524126220778,-0.005910040224345936,0.02500003460914968,-0.0038461538461538325,-0.011119963592214677,0.0,-0.013787509883971927,-0.025876417177601585,-0.01300119174766634,-0.012130644096462362,0.007246335247339308,-0.049723811501701354,0.025242740200695613,0.0,0.017274428771081984,-0.030674817461688986,-0.020484341538759998,0.0,0.013899637670032883,-0.020370362675629528,-0.009009000301245074,0.023668404341588456,0.006923811450401551,0.012832295626105106,-0.017770593921874522,0.002004113499851634,0.0053220567540275265,0.018729079247982394,-0.03234497803204561,-0.0030864814250757266,-0.0036971171398643143,0.004140664233870828,-0.012129367097376664,0.010714258466448134,-0.003940779883532586,-0.07528409090909094,-0.010373483185505572,-0.0072090313644919135,-0.0393698776258804,-0.002604217521972707,-0.0006896709573680493,0.011759793907010208,0.0003619681046131973,0.0,-0.004057959299153202,-0.01041664045166013,-0.015471063027659215,-0.008894497565706927,-0.026637856027523776,-0.001932411306909687,-0.023481823452196515,-0.016887833685635845,0.07957564781237347,0.023529432071850875,0.004672907483791233,-0.015151350075630177,-0.04899997711181636,-0.0010917456232697464,0.0001758284806949728
2015-02-23,0.017061060244398796,0.12488079638447402,-0.012358384305444226,-0.003754699840051612,0.01048854363459184,0.009727137407861797,0.005025120811725348,-0.03649643909372702,0.010518356221020486,-0.009441375704085098,0.0028957528957529455,0.0032128483908295813,0.0,0.01151312500218249,0.06426735176493481,-0.007683785671269927,0.011020120492277519,-0.023381281883768867,-0.01162789223074323,-0.0416667155846181,-0.006113510566836511,-0.010377231649987162,-0.00917722882320593,-0.03802281472267588,-0.013636314704726149,-0.0007616320483376793,-0.0283552945480674,-0.022727250560256596,-0.03005747017105853,-0.017681780130569202,-0.025339341912949842,0.007127251630840714,0.006999877536251642,0.009752100857722601,0.003939589245386399,-0.02855148404986052,-0.0006191725989153074,0.005506356204005414,0.0185567475135755,-0.04365629532481374,0.005653705007969689,-0.0009891705898509295,-0.0768049155145929,-0.016771472542126853,-0.01452285667393427,0.020491497359979682,-0.0011189550807697568,0.03864737256469164,0.019095022065545253,0.004343122469574245,0.0,-0.0008731716153462799,-0.07368422391121843,0.0014285164899179303,0.03141024097026324,0.06065084927908204,-0.00532432774269076,-0.0013819495782194657,0.005959760207619569,-0.04668305877316481,-0.04420866325811734,0.006119964450989057,-0.004615554809570321,0.06203997249085891,0.0008392208907450627,0.0001758284806949728
2015-02-24,0.0,-0.008474447849789457,0.03753907523455213,-0.009631471956422999,0.015842730085677825,0.010971346832836959,0.020937442779541016,0.027272736533696884,0.006034063860458794,-0.007942841958518243,0.024061597690086645,-0.013610895068793538,-0.1284404145029998,0.004064989940695485,0.01771338693054636,0.027654738062383943,-0.005605784912753764,0.01289135861463686,0.07058823026244876,0.023715392671163515,-0.0026361803751761004,0.01715915466186435,0.0060683657461266804,0.005928981190389093,0.012288774330780017,-0.024390220854836775,0.05136188013641796,0.016278998074243267,0.004767286561319528,0.008999966474530163,0.003714016727287328,0.01088725348143016,0.008937502869940772,0.010485614158526557,0.011772389357652902,0.025089586333838065,0.021561253748075382,0.017857142857142794,0.016194242375057177,0.0014265903084940135,0.0031623385623014144,0.0009901500171274336,0.0016638935108153063,0.03837949384702144,0.04210522300318664,0.01606456241060683,0.0194174976635606,0.027242514432957554,0.010183299705468052,-0.0054053373037165064,0.0,0.0008739347103290385,-0.026515108549451938,0.01925820696447267,0.014294564329095705,0.021617847821378655,0.012165450573309089,0.011624679445068065,0.010280524373396549,0.0051546341073744895,0.019426459759047665,-0.0019464762588079498,0.004636956938469439,0.0554454895833274,0.011563737056609735,0.0001758284806949728
2015-02-25,-0.012445862983419431,0.03333336186205149,-0.007035027052128551,-0.021141649389636363,0.01586444317237845,0.0055585066666596905,0.007040201096559118,0.004424716655654137,-0.004348508505929272,0.02001601317704571,0.0,0.04220783040945442,0.0,0.008097299808723868,-0.0015823146535147714,-0.0010759794043335713,0.020357168198436693,-0.005454531582919087,-0.008791149613654903,0.0,0.00352422559547505,-0.011246577408948966,0.03174600050953447,0.011787789978452645,0.0030348984011268065,0.004296824272024269,0.019614974605589586,0.02974831071975781,0.020166222903783115,0.011893038514437793,0.015726097689241048,0.005923565544388332,0.003937054094167891,0.00245764017876704,0.009049833282373188,0.008391547200429894,0.012857882802675746,-0.012631600363212758,-0.003983946522033044,-0.014244982740327816,0.0017513536162996335,0.001978133654140235,0.009966777408637828,-0.04517449596744583,-0.05050505245112613,-0.023715668779162313,0.007325927897755546,0.042690866717846054,0.02379032946526105,0.015941910892938393,0.0,-0.0011641673316680201,0.01945525234073231,-0.009797032181042997,0.017769664273910246,0.04641643496007819,0.019230843295715117,0.002736077057339026,0.007071356827837105,0.0410256008973342,0.004537135660944713,0.01779613189735585,-0.02461555480957034,0.056754268721450174,-0.0012144812430119334,0.0001758284806949728
2015-02-26,0.013150672390036311,-0.07981815821834715,0.01518217304557079,-0.006047489933277417,-0.012440474626304265,0.0021058180789121916,0.0048632170210161085,-0.03083695321727986,0.009036162393336822,0.043956077682688166,0.09962406015037595,-0.035825547716544226,0.0,0.04819270851500046,-0.08874801075400052,0.03340487919985202,0.037753038622873936,0.02669102493800768,0.07039910351999956,-0.00772200061362871,0.009657563947461423,0.016113846790002606,0.02307693774883557,0.029126188412639253,0.03328287227653659,0.015169245853167146,0.014519153282316344,0.02222220102945971,0.01220930166878298,-0.0019588564816329646,0.013661254868690076,0.010706576676843271,0.005882341633638211,0.004903333715069014,0.021140240481223094,0.039528486919895744,0.0026348036117305185,0.0018952837109982301,-0.0040000736598228,0.027456600956799804,0.001398566700881121,0.03553797464094144,0.008223684210526327,-0.010752728969764092,-0.018085115233283933,0.004048757074381015,-0.005454516479029836,-0.014268020095313028,0.014178834935235862,0.006776149629919459,0.0,0.032342696248437885,0.06870225895591164,0.0233215359175325,0.030704407594301708,-0.12067841231824128,0.00801887123471845,-0.011186977305922441,0.014214774264444285,-0.00738909689507361,-0.04019870886105614,-0.003592720343440714,-0.0041008845123245985,-0.11584556284095548,-0.00096504603269576,0.0001758284806949728
2015-02-27,-0.009735008512923082,-0.2799999177054002,0.0049851119111485875,0.030856109405052345,0.0008041066129100827,-0.012345643509486637,-0.02722327551401771,-0.0037877864750077705,-0.03835821013361862,-0.03759398442327189,-0.017094017094017144,0.028271359011309283,0.0,-0.005364006376939678,-0.10434780950131628,-0.030239915007866047,0.015675789945613916,0.007478667820223217,0.041947208475802134,0.005836616845840803,0.006956515104874272,-0.023320935853037406,0.004511237976085214,0.009433984340475154,0.008784764780346288,-0.04597704005366299,-0.008229066549744646,-0.004347822030685733,0.010913111540145737,-0.004906752828664596,0.0017969006184830327,0.010593261219791872,-0.016569195657543556,-0.010571930989027534,-0.010037631905980615,-0.06871247607437803,0.004419417125800296,-0.019862833261148127,-0.028112391789305025,-0.04922640718409588,-0.01815637435393891,-0.0019065760723853131,-0.029363784665579096,0.03043475421480002,0.03466962777562643,-0.10080650552574777,-0.002925026094203198,-0.014474543168106035,-0.0019417179440989196,0.009564330268073684,0.0,-0.012136623148566561,0.03214284351893837,-0.0220994903426337,-0.010514036001872173,-0.20623144241607416,-0.024801154227026223,-0.04249452635149542,0.004559252243204748,0.0248138708254122,0.0,-0.012019256632032183,-0.03135885108313763,-0.026606460071064042,-0.0034388825563648195,0.0001758284806949728
2015-03-02,-0.011469092878089171,0.04244681033454323,-0.042658903681800364,-0.0021078936976358653,-0.021424806859060563,-0.013563890791364996,0.013681549402880133,-0.03726242123970991,-0.008225970815573636,-0.019531249708961695,-0.008695652173912993,-0.009426542802373206,0.0,-0.033127906987982625,-0.00970877472018683,-0.008064478829415966,-0.008444987746534682,-0.009897514230613802,0.001491011901281647,0.0,-0.005181301065430466,0.012416376096629156,-0.02305386368381701,-0.044859881414114344,-0.05805516736119487,0.026506018374431894,-0.011543916361760664,-0.015283776417091333,0.03409092242067957,-0.03353062259585193,-0.044843050861548606,-0.003668747122857585,-0.00991083776229662,-0.0049315442935494724,0.03295307452670637,-0.0007163037462257771,0.015459568511874355,0.006875773278597785,-0.00826441695385538,0.042899327938384024,-0.029160795793034766,0.0200573396058088,0.005042016806722671,-0.021097027312509398,-0.013612577156494776,0.02690569044125435,-0.015401541539373342,-0.002234983892282272,-0.007782130622652095,-0.021052712170152033,0.0,-0.009142856521965892,0.0,-0.03460448970168528,-0.024793392151879923,-0.014953336723049993,0.00527834018935458,-0.018443825560372273,-0.008404745532995639,0.004842610259641944,-0.0324706133674173,-0.014598571941059402,0.016350619555908663,-0.052088718962056024,-0.010895062326735538,0.0001758284806949728
2015-03-03,0.018232039599507477,-0.02155695342142827,0.020725521478986098,-0.0016899415039464127,0.0016421028258315484,0.0016177365266514254,0.004907971009235457,0.02211691963879736,0.007824720442220157,-0.030278893120771144,0.0,0.007137204999068558,0.1473684836243958,-0.023904315379638552,-0.01470584522894025,-0.005419711013035511,-0.011159935874336169,-0.010710501319448062,0.011910769754585937,0.005802656195064593,-0.0008680753892762461,-0.019811211101208426,0.009500428685810247,0.00978475919530064,-0.010785777703064325,0.001564981078369776,-0.004744480526381989,-0.013303861767558045,0.016483489353002145,0.021428613906007143,0.0347418640832271,0.009468716623280526,0.002001943717249599,0.0077092516786696486,0.01533744167279294,0.002150521912097414,-0.0033961417653904924,0.012339725133402535,-0.02500015985204096,0.004255339727453178,-0.041758220568037796,0.002809035393276149,0.07023411371237454,0.02478453691043425,0.015923526254289166,-0.043667902339524334,-0.00931097766453115,-0.020799987792968766,0.011764675963158666,0.005017851896182979,0.0,-0.008650507015497855,0.03114185572352768,0.014630597363617825,0.004237269545069644,0.030360571571021122,-0.004773287724486708,-0.001761559729529738,0.019325294098946344,0.033734906811658805,0.01118684122370528,-0.012345706299120351,0.019948357000780792,-0.024483072695203112,0.005546735657866453,0.0001758284806949728
